num_expediente,dia_hora,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona
2021S009811,2021-06-04 10:00:00,15.0,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009811,2021-06-04 10:00:00,15.0,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009811,2021-06-04 10:00:00,15.0,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009811,2021-06-04 10:00:00,15.0,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009812,2021-06-03 11:00:00,2.0,ARGANZUELA,Caída,Despejado,Motocicleta hasta 125cc,Conductor
2021S009813,2021-06-04 10:00:00,2.0,ARGANZUELA,Colisión lateral,Despejado,Maquinaria de obras,Conductor
2021S009813,2021-06-04 10:00:00,2.0,ARGANZUELA,Colisión lateral,Despejado,Turismo,Conductor
2021S009814,2021-05-30 23:00:00,5.0,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009814,2021-05-30 23:00:00,5.0,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009814,2021-05-30 23:00:00,5.0,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009815,2021-06-03 10:00:00,9.0,MONCLOA-ARAVACA,Alcance,Despejado,Turismo,Conductor
2021S009815,2021-06-03 10:00:00,9.0,MONCLOA-ARAVACA,Alcance,Despejado,Turismo,Conductor
2021S009818,2021-06-03 13:00:00,4.0,SALAMANCA,Colisión lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor
2021S009818,2021-06-03 13:00:00,4.0,SALAMANCA,Colisión lateral,Despejado,Furgoneta,Conductor
2021S009819,2021-06-04 12:00:00,15.0,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009819,2021-06-04 12:00:00,15.0,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009819,2021-06-04 12:00:00,15.0,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009820,2021-06-04 08:00:00,5.0,CHAMARTÍN,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor
2021S009820,2021-06-04 08:00:00,5.0,CHAMARTÍN,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009821,2021-06-04 12:00:00,11.0,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Camión rígido,Conductor
2021S009822,2021-06-04 13:00:00,11.0,CARABANCHEL,Colisión lateral,Despejado,Turismo,Conductor
2021S009822,2021-06-04 13:00:00,11.0,CARABANCHEL,Colisión lateral,Despejado,VMU eléctrico,Conductor
2021S009823,2021-06-04 13:00:00,6.0,TETUÁN,Alcance,Despejado,Furgoneta,Conductor
2021S009823,2021-06-04 13:00:00,6.0,TETUÁN,Alcance,Despejado,Motocicleta hasta 125cc,Conductor
2021S009824,2021-06-04 13:00:00,1.0,CENTRO,Colisión múltiple,Despejado,Turismo,Conductor
2021S009824,2021-06-04 13:00:00,1.0,CENTRO,Colisión múltiple,Despejado,Turismo,Conductor
2021S009824,2021-06-04 13:00:00,1.0,CENTRO,Colisión múltiple,Despejado,Turismo,Conductor
2021S009824,2021-06-04 13:00:00,1.0,CENTRO,Colisión múltiple,Despejado,Turismo,Conductor
2021S009825,2021-06-04 14:00:00,11.0,CARABANCHEL,Colisión lateral,Despejado,Motocicleta > 125cc,Conductor
2021S009825,2021-06-04 14:00:00,11.0,CARABANCHEL,Colisión lateral,Despejado,Turismo,Conductor
2021S009827,2021-06-04 14:00:00,12.0,USERA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009828,2021-06-04 15:00:00,15.0,CIUDAD LINEAL,Alcance,Despejado,Turismo,Conductor
2021S009828,2021-06-04 15:00:00,15.0,CIUDAD LINEAL,Alcance,Despejado,Turismo,Conductor
2021S009831,2021-06-04 16:00:00,17.0,VILLAVERDE,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009831,2021-06-04 16:00:00,17.0,VILLAVERDE,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009832,2021-06-03 14:00:00,5.0,CHAMARTÍN,Caída,Despejado,Motocicleta > 125cc,Conductor
2021S009833,2021-06-03 18:00:00,5.0,CHAMARTÍN,Alcance,Se desconoce,Turismo,Conductor
2021S009833,2021-06-03 18:00:00,5.0,CHAMARTÍN,Alcance,Se desconoce,Turismo,Conductor
2021S009833,2021-06-03 18:00:00,5.0,CHAMARTÍN,Alcance,Se desconoce,Turismo,Pasajero
2021S009834,2021-06-04 14:00:00,20.0,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009834,2021-06-04 14:00:00,20.0,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009834,2021-06-04 14:00:00,20.0,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009836,2021-06-04 14:00:00,4.0,SALAMANCA,Colisión lateral,Despejado,Todo terreno,Conductor
2021S009836,2021-06-04 14:00:00,4.0,SALAMANCA,Colisión lateral,Despejado,Turismo,Conductor
2021S009837,2021-06-04 17:00:00,11.0,CARABANCHEL,Alcance,Despejado,Turismo,Conductor
2021S009837,2021-06-04 17:00:00,11.0,CARABANCHEL,Alcance,Despejado,Turismo,Conductor
2021S009837,2021-06-04 17:00:00,11.0,CARABANCHEL,Alcance,Despejado,Turismo,Pasajero
2021S009838,2021-06-04 17:00:00,16.0,HORTALEZA,Alcance,Despejado,Motocicleta hasta 125cc,Conductor
2021S009838,2021-06-04 17:00:00,16.0,HORTALEZA,Alcance,Despejado,Turismo,Conductor
2021S009839,2021-06-04 19:00:00,7.0,CHAMBERÍ,Colisión fronto-lateral,Despejado,Bicicleta,Conductor
2021S009839,2021-06-04 19:00:00,7.0,CHAMBERÍ,Colisión fronto-lateral,Despejado,Furgoneta,Conductor
2021S009840,2021-06-04 17:00:00,9.0,MONCLOA-ARAVACA,Colisión múltiple,Despejado,Turismo,Conductor
2021S009840,2021-06-04 17:00:00,9.0,MONCLOA-ARAVACA,Colisión múltiple,Despejado,Turismo,Conductor
2021S009840,2021-06-04 17:00:00,9.0,MONCLOA-ARAVACA,Colisión múltiple,Despejado,Turismo,Conductor
2021S009840,2021-06-04 17:00:00,9.0,MONCLOA-ARAVACA,Colisión múltiple,Despejado,Turismo,Conductor
2021S009841,2021-06-04 18:00:00,9.0,MONCLOA-ARAVACA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009841,2021-06-04 18:00:00,9.0,MONCLOA-ARAVACA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009842,2021-06-04 19:00:00,13.0,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Furgoneta,Conductor
2021S009842,2021-06-04 19:00:00,13.0,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009842,2021-06-04 19:00:00,13.0,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009843,2021-06-02 20:00:00,9.0,MONCLOA-ARAVACA,Colisión frontal,Despejado,Turismo,Conductor
2021S009843,2021-06-02 20:00:00,9.0,MONCLOA-ARAVACA,Colisión frontal,Despejado,Turismo,Conductor
2021S009844,2021-06-04 18:00:00,11.0,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009844,2021-06-04 18:00:00,11.0,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009844,2021-06-04 18:00:00,11.0,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Pasajero
2021S009844,2021-06-04 18:00:00,11.0,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Pasajero
2021S009845,2021-06-04 19:00:00,7.0,CHAMBERÍ,Colisión lateral,Despejado,Turismo,Conductor
2021S009845,2021-06-04 19:00:00,7.0,CHAMBERÍ,Colisión lateral,Despejado,Turismo,Conductor
2021S009845,2021-06-04 19:00:00,7.0,CHAMBERÍ,Colisión lateral,Despejado,Turismo,Pasajero
2021S009846,2021-06-04 18:00:00,13.0,PUENTE DE VALLECAS,Colisión lateral,Despejado,Camión rígido,Conductor
2021S009846,2021-06-04 18:00:00,13.0,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor
2021S009847,2021-06-04 16:00:00,1.0,CENTRO,Choque contra obstáculo fijo,Despejado,Furgoneta,Conductor
2021S009847,2021-06-04 16:00:00,1.0,CENTRO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009848,2021-06-04 19:00:00,17.0,VILLAVERDE,Colisión fronto-lateral,Despejado,Furgoneta,Conductor
2021S009848,2021-06-04 19:00:00,17.0,VILLAVERDE,Colisión fronto-lateral,Despejado,Furgoneta,Conductor
2021S009848,2021-06-04 19:00:00,17.0,VILLAVERDE,Colisión fronto-lateral,Despejado,Furgoneta,Pasajero
2021S009848,2021-06-04 19:00:00,17.0,VILLAVERDE,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009849,2021-06-04 19:00:00,4.0,SALAMANCA,Colisión fronto-lateral,Despejado,Furgoneta,Conductor
2021S009849,2021-06-04 19:00:00,4.0,SALAMANCA,Colisión fronto-lateral,Despejado,Furgoneta,Pasajero
2021S009849,2021-06-04 19:00:00,4.0,SALAMANCA,Colisión fronto-lateral,Despejado,Furgoneta,Pasajero
2021S009849,2021-06-04 19:00:00,4.0,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009850,2021-06-04 19:00:00,1.0,CENTRO,Colisión lateral,Despejado,Motocicleta > 125cc,Conductor
2021S009850,2021-06-04 19:00:00,1.0,CENTRO,Colisión lateral,Despejado,VMU eléctrico,Conductor
2021S009851,2021-06-04 15:00:00,9.0,MONCLOA-ARAVACA,Caída,Despejado,Ciclomotor,Conductor
2021S009852,2021-06-04 16:00:00,9.0,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009852,2021-06-04 16:00:00,9.0,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009852,2021-06-04 16:00:00,9.0,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Turismo,Pasajero
2021S009852,2021-06-04 16:00:00,9.0,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Turismo,Pasajero
2021S009853,2021-06-04 18:00:00,2.0,ARGANZUELA,Alcance,Despejado,Furgoneta,Conductor
2021S009853,2021-06-04 18:00:00,2.0,ARGANZUELA,Alcance,Despejado,Furgoneta,Pasajero
2021S009853,2021-06-04 18:00:00,2.0,ARGANZUELA,Alcance,Despejado,Turismo,Conductor
2021S009854,2021-06-04 19:00:00,17.0,VILLAVERDE,Colisión fronto-lateral,Despejado,Furgoneta,Conductor
2021S009854,2021-06-04 19:00:00,17.0,VILLAVERDE,Colisión fronto-lateral,Despejado,Furgoneta,Conductor
2021S009854,2021-06-04 19:00:00,17.0,VILLAVERDE,Colisión fronto-lateral,Despejado,Furgoneta,Pasajero
2021S009854,2021-06-04 19:00:00,17.0,VILLAVERDE,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009856,2021-06-04 18:00:00,15.0,CIUDAD LINEAL,Alcance,Despejado,Todo terreno,Conductor
2021S009856,2021-06-04 18:00:00,15.0,CIUDAD LINEAL,Alcance,Despejado,Turismo,Conductor
2021S009856,2021-06-04 18:00:00,15.0,CIUDAD LINEAL,Alcance,Despejado,Turismo,Pasajero
2021S009858,2021-06-04 21:00:00,2.0,ARGANZUELA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009862,2021-06-04 21:00:00,18.0,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009862,2021-06-04 21:00:00,18.0,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009862,2021-06-04 21:00:00,18.0,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Pasajero
2021S009862,2021-06-04 21:00:00,18.0,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Pasajero
2021S009863,2021-06-04 21:00:00,15.0,CIUDAD LINEAL,Caída,Despejado,Motocicleta hasta 125cc,Conductor
2021S009863,2021-06-04 21:00:00,15.0,CIUDAD LINEAL,Caída,Despejado,Motocicleta hasta 125cc,Pasajero
2021S009864,2021-06-04 21:00:00,8.0,FUENCARRAL-EL PARDO,Alcance,Despejado,Turismo,Conductor
2021S009864,2021-06-04 21:00:00,8.0,FUENCARRAL-EL PARDO,Alcance,Despejado,Turismo,Conductor
2021S009864,2021-06-04 21:00:00,8.0,FUENCARRAL-EL PARDO,Alcance,Despejado,Turismo,Conductor
2021S009875,2021-06-04 23:00:00,6.0,TETUÁN,Alcance,Despejado,Turismo,Conductor
2021S009875,2021-06-04 23:00:00,6.0,TETUÁN,Alcance,Despejado,Turismo,Conductor
2021S009875,2021-06-04 23:00:00,6.0,TETUÁN,Alcance,Despejado,Turismo,Pasajero
2021S009876,2021-06-04 23:00:00,13.0,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor
2021S009876,2021-06-04 23:00:00,13.0,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor
2021S009877,2021-06-04 23:00:00,6.0,TETUÁN,Colisión fronto-lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor
2021S009877,2021-06-04 23:00:00,6.0,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009877,2021-06-04 23:00:00,6.0,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Pasajero
2021S009877,2021-06-04 23:00:00,6.0,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Pasajero
2021S009880,2021-06-05 00:00:00,5.0,CHAMARTÍN,Alcance,Despejado,Turismo,Conductor
2021S009880,2021-06-05 00:00:00,5.0,CHAMARTÍN,Alcance,Despejado,Turismo,Conductor
2021S009880,2021-06-05 00:00:00,5.0,CHAMARTÍN,Alcance,Despejado,Turismo,Pasajero
2021S009887,2021-06-05 01:00:00,4.0,SALAMANCA,Choque contra obstáculo fijo,Despejado,Todo terreno,Conductor
2021S009887,2021-06-05 01:00:00,4.0,SALAMANCA,Choque contra obstáculo fijo,Despejado,Todo terreno,Pasajero
2021S009887,2021-06-05 01:00:00,4.0,SALAMANCA,Choque contra obstáculo fijo,Despejado,Todo terreno,Pasajero
2021S009887,2021-06-05 01:00:00,4.0,SALAMANCA,Choque contra obstáculo fijo,Despejado,Todo terreno,Pasajero
2021S009887,2021-06-05 01:00:00,4.0,SALAMANCA,Choque contra obstáculo fijo,Despejado,Todo terreno,Pasajero
2021S009887,2021-06-05 01:00:00,4.0,SALAMANCA,Choque contra obstáculo fijo,Despejado,Todo terreno,Pasajero
2021S009887,2021-06-05 01:00:00,4.0,SALAMANCA,Choque contra obstáculo fijo,Despejado,Todo terreno,Pasajero
2021S009887,2021-06-05 01:00:00,4.0,SALAMANCA,Choque contra obstáculo fijo,Despejado,Todo terreno,Pasajero
2021S009891,2021-06-05 02:00:00,15.0,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009891,2021-06-05 02:00:00,15.0,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009895,2021-05-25 22:00:00,1.0,CENTRO,Caída,Despejado,VMU eléctrico,Conductor
2021S009896,2021-06-05 02:00:00,1.0,CENTRO,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009896,2021-06-05 02:00:00,1.0,CENTRO,Colisión fronto-lateral,Despejado,VMU eléctrico,Conductor
2021S009899,2021-06-05 05:00:00,7.0,CHAMBERÍ,Atropello a persona,Despejado,Ciclomotor de dos ruedas L1e-B,Conductor
2021S009899,2021-06-05 05:00:00,7.0,CHAMBERÍ,Atropello a persona,Despejado,Ciclomotor de dos ruedas L1e-B,Peatón
2021S009899,2021-06-05 05:00:00,7.0,CHAMBERÍ,Atropello a persona,Despejado,Turismo,Conductor
2021S009902,2021-06-05 05:00:00,2.0,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor
2021S009904,2021-06-04 21:00:00,9.0,MONCLOA-ARAVACA,Alcance,Despejado,Sin especificar,Conductor
2021S009904,2021-06-04 21:00:00,9.0,MONCLOA-ARAVACA,Alcance,Despejado,Turismo,Conductor
2021S009904,2021-06-04 21:00:00,9.0,MONCLOA-ARAVACA,Alcance,Despejado,Turismo,Pasajero
2021S009904,2021-06-04 21:00:00,9.0,MONCLOA-ARAVACA,Alcance,Despejado,Turismo,Pasajero
2021S009906,2021-06-05 07:00:00,4.0,SALAMANCA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009907,2021-06-05 07:00:00,10.0,LATINA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009908,2021-06-05 08:00:00,12.0,USERA,Choque contra obstáculo fijo,Despejado,Furgoneta,Conductor
2021S009908,2021-06-05 08:00:00,12.0,USERA,Choque contra obstáculo fijo,Despejado,Furgoneta,Pasajero
2021S009908,2021-06-05 08:00:00,12.0,USERA,Choque contra obstáculo fijo,Despejado,Furgoneta,Pasajero
2021S009908,2021-06-05 08:00:00,12.0,USERA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009909,2021-06-04 23:00:00,21.0,BARAJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009909,2021-06-04 23:00:00,21.0,BARAJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009913,2021-05-25 07:00:00,12.0,USERA,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009913,2021-05-25 07:00:00,12.0,USERA,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009914,2021-06-02 08:00:00,19.0,VICÁLVARO,Caída,Se desconoce,Motocicleta > 125cc,Conductor
2021S009915,2021-06-05 13:00:00,5.0,CHAMARTÍN,Choque contra obstáculo fijo,Nublado,Turismo,Conductor
2021S009915,2021-06-05 13:00:00,5.0,CHAMARTÍN,Choque contra obstáculo fijo,Nublado,Turismo,Conductor
2021S009915,2021-06-05 13:00:00,5.0,CHAMARTÍN,Choque contra obstáculo fijo,Nublado,Turismo,Pasajero
2021S009916,2021-06-05 15:00:00,14.0,MORATALAZ,Alcance,Nublado,Furgoneta,Conductor
2021S009916,2021-06-05 15:00:00,14.0,MORATALAZ,Alcance,Nublado,Turismo,Conductor
2021S009917,2021-06-05 15:00:00,13.0,PUENTE DE VALLECAS,Colisión lateral,Nublado,Furgoneta,Conductor
2021S009917,2021-06-05 15:00:00,13.0,PUENTE DE VALLECAS,Colisión lateral,Nublado,Furgoneta,Pasajero
2021S009917,2021-06-05 15:00:00,13.0,PUENTE DE VALLECAS,Colisión lateral,Nublado,Turismo,Conductor
2021S009917,2021-06-05 15:00:00,13.0,PUENTE DE VALLECAS,Colisión lateral,Nublado,Turismo,Pasajero
2021S009918,2021-06-04 18:00:00,8.0,FUENCARRAL-EL PARDO,Colisión frontal,Despejado,Turismo,Conductor
2021S009918,2021-06-04 18:00:00,8.0,FUENCARRAL-EL PARDO,Colisión frontal,Despejado,Turismo,Conductor
2021S009918,2021-06-04 18:00:00,8.0,FUENCARRAL-EL PARDO,Colisión frontal,Despejado,Turismo,Conductor
2021S009919,2021-06-04 15:00:00,14.0,MORATALAZ,Colisión múltiple,Despejado,Autobús,Conductor
2021S009919,2021-06-04 15:00:00,14.0,MORATALAZ,Colisión múltiple,Despejado,Motocicleta > 125cc,Conductor
2021S009919,2021-06-04 15:00:00,14.0,MORATALAZ,Colisión múltiple,Despejado,Turismo,Conductor
2021S009920,2021-06-05 15:00:00,15.0,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009920,2021-06-05 15:00:00,15.0,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009921,2021-06-04 20:00:00,7.0,CHAMBERÍ,Colisión lateral,Despejado,Turismo,Conductor
2021S009921,2021-06-04 20:00:00,7.0,CHAMBERÍ,Colisión lateral,Despejado,Turismo,Conductor
2021S009922,2021-06-05 16:00:00,7.0,CHAMBERÍ,Caída,Despejado,Motocicleta hasta 125cc,Conductor
2021S009922,2021-06-05 16:00:00,7.0,CHAMBERÍ,Caída,Despejado,Motocicleta hasta 125cc,Pasajero
2021S009923,2021-06-05 15:00:00,15.0,CIUDAD LINEAL,Colisión fronto-lateral,Nublado,Turismo,Conductor
2021S009923,2021-06-05 15:00:00,15.0,CIUDAD LINEAL,Colisión fronto-lateral,Nublado,Turismo,Conductor
2021S009923,2021-06-05 15:00:00,15.0,CIUDAD LINEAL,Colisión fronto-lateral,Nublado,Turismo,Pasajero
2021S009923,2021-06-05 15:00:00,15.0,CIUDAD LINEAL,Colisión fronto-lateral,Nublado,Turismo,Pasajero
2021S009926,2021-06-04 23:00:00,20.0,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Furgoneta,Conductor
2021S009926,2021-06-04 23:00:00,20.0,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009928,2021-06-05 18:00:00,15.0,CIUDAD LINEAL,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor
2021S009930,2021-05-29 14:00:00,10.0,LATINA,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor
2021S009930,2021-05-29 14:00:00,10.0,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S009933,2021-05-30 17:00:00,10.0,LATINA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009933,2021-05-30 17:00:00,10.0,LATINA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009934,2021-05-30 20:00:00,10.0,LATINA,Colisión lateral,Despejado,Turismo,Conductor
2021S009934,2021-05-30 20:00:00,10.0,LATINA,Colisión lateral,Despejado,Turismo,Conductor
2021S009935,2021-06-04 20:00:00,5.0,CHAMARTÍN,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor
2021S009935,2021-06-04 20:00:00,5.0,CHAMARTÍN,Colisión lateral,Despejado,Turismo,Conductor
2021S009940,2021-06-05 19:00:00,13.0,PUENTE DE VALLECAS,Caída,Despejado,VMU eléctrico,Conductor
2021S009941,2021-06-05 21:00:00,16.0,HORTALEZA,Caída,Lluvia débil,Ciclomotor,Conductor
2021S009947,2021-06-05 23:00:00,4.0,SALAMANCA,Colisión lateral,Despejado,Bicicleta,Conductor
2021S009947,2021-06-05 23:00:00,4.0,SALAMANCA,Colisión lateral,Despejado,Turismo,Conductor
2021S009948,2021-06-05 23:00:00,12.0,USERA,Colisión frontal,Despejado,Autobús,Conductor
2021S009948,2021-06-05 23:00:00,12.0,USERA,Colisión frontal,Despejado,Autobús,Pasajero
2021S009948,2021-06-05 23:00:00,12.0,USERA,Colisión frontal,Despejado,Turismo,Conductor
2021S009948,2021-06-05 23:00:00,12.0,USERA,Colisión frontal,Despejado,Turismo,Pasajero
2021S009957,2021-06-06 00:00:00,7.0,CHAMBERÍ,Colisión lateral,Despejado,Turismo,Conductor
2021S009957,2021-06-06 00:00:00,7.0,CHAMBERÍ,Colisión lateral,Despejado,Turismo,Conductor
2021S009958,2021-06-06 01:00:00,4.0,SALAMANCA,Caída,Despejado,Motocicleta hasta 125cc,Conductor
2021S009959,2021-06-06 01:00:00,7.0,CHAMBERÍ,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor
2021S009959,2021-06-06 01:00:00,7.0,CHAMBERÍ,Colisión lateral,Despejado,Turismo,Conductor
2021S009959,2021-06-06 01:00:00,7.0,CHAMBERÍ,Colisión lateral,Despejado,Turismo,Pasajero
2021S009960,2021-06-06 02:00:00,1.0,CENTRO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009961,2021-06-05 00:00:00,7.0,CHAMBERÍ,Colisión lateral,Nublado,Turismo,Conductor
2021S009961,2021-06-05 00:00:00,7.0,CHAMBERÍ,Colisión lateral,Nublado,Turismo,Conductor
2021S009961,2021-06-05 00:00:00,7.0,CHAMBERÍ,Colisión lateral,Nublado,Turismo,Conductor
2021S009963,2021-06-06 02:00:00,13.0,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Furgoneta,Conductor
2021S009963,2021-06-06 02:00:00,13.0,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009963,2021-06-06 02:00:00,13.0,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009963,2021-06-06 02:00:00,13.0,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S009963,2021-06-06 02:00:00,13.0,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero
2021S009964,2021-06-06 00:00:00,8.0,FUENCARRAL-EL PARDO,Alcance,Despejado,Turismo,Conductor
2021S009964,2021-06-06 00:00:00,8.0,FUENCARRAL-EL PARDO,Alcance,Despejado,Turismo,Conductor
2021S009964,2021-06-06 00:00:00,8.0,FUENCARRAL-EL PARDO,Alcance,Despejado,Turismo,Pasajero
2021S009964,2021-06-06 00:00:00,8.0,FUENCARRAL-EL PARDO,Alcance,Despejado,Turismo,Pasajero
2021S009965,2021-06-06 02:00:00,12.0,USERA,Alcance,Despejado,Turismo,Conductor
